pe,run,task_id,op_name,start_ts,end_ts,wait_start_ts
1,0,2,TRSM_L(0,1),1777919594159768576,1777919594256081920,1777919594130594816
1,0,6,TRSM_L(0,3),1777919594256088064,1777919594352453632,1777919594256084992
1,0,10,TRSM_L(0,5),1777919594352460800,1777919594448876544,1777919594352456704
1,0,14,TRSM_L(0,7),1777919594448883712,1777919594545115136,1777919594448879616
1,0,18,TRSM_L(0,9),1777919594545121280,1777919594641594368,1777919594545117184
1,0,22,TRSM_L(0,11),1777919594641601536,1777919594738091008,1777919594641597440
1,0,26,TRSM_L(0,13),1777919594738097152,1777919594834610176,1777919594738094080
1,0,30,TRSM_L(0,15),1777919594834617344,1777919594931312640,1777919594834613248
1,3,937,GEMM(11,7,4),1777920105668976128,1777920105879030272,1777920105668972032
1,3,939,GEMM(11,9,4),1777920105879037440,1777920106089167360,1777920105879034368
1,3,941,GEMM(11,11,4),1777920106089174528,1777920106299245056,1777920106089171456
1,3,943,GEMM(11,13,4),1777920106299252224,1777920106509356544,1777920106299249152
1,3,945,GEMM(11,15,4),1777920106509363712,1777920106719455744,1777920106509359616
1,3,946,GEMM(12,5,4),1777920106719462912,1777920106910483968,1777920106719459840
1,3,948,GEMM(12,7,4),1777920106910491136,1777920107101554176,1777920106910488064
1,3,950,GEMM(12,9,4),1777920107101561344,1777920107292660224,1777920107101558272
1,3,952,GEMM(12,11,4),1777920107292667392,1777920107483777536,1777920107292664320
1,3,954,GEMM(12,13,4),1777920107483784704,1777920107674781184,1777920107483780608
1,3,956,GEMM(12,15,4),1777920107674788352,1777920107865912832,1777920107674784256
1,3,957,GEMM(13,5,4),1777920107865918976,1777920108076110336,1777920107865915904
1,3,959,GEMM(13,7,4),1777920108076117504,1777920108286290432,1777920108076114432
1,3,961,GEMM(13,9,4),1777920108286297600,1777920108496458240,1777920108286294528
1,3,963,GEMM(13,11,4),1777920108496465408,1777920108706658816,1777920108496461312
1,3,965,GEMM(13,13,4),1777920108706665984,1777920108916847104,1777920108706661888
1,3,967,GEMM(13,15,4),1777920108916854272,1777920109127041536,1777920108916850176
1,3,968,GEMM(14,5,4),1777920109127048704,1777920109323203072,1777920109127045632
1,3,970,GEMM(14,7,4),1777920109323210240,1777920109519415808,1777920109323207168
1,3,972,GEMM(14,9,4),1777920109519424000,1777920109715653120,1777920109519419904
1,3,974,GEMM(14,11,4),1777920109715660288,1777920109911794176,1777920109715657216
1,3,976,GEMM(14,13,4),1777920109911801344,1777920110108091904,1777920109911798272
1,3,978,GEMM(14,15,4),1777920110108099072,1777920110304266752,1777920110108094976
1,3,979,GEMM(15,5,4),1777920110304273920,1777920110514429440,1777920110304270848
1,3,981,GEMM(15,7,4),1777920110514436608,1777920110724512256,1777920110514433536
1,3,983,GEMM(15,9,4),1777920110724519424,1777920110934557184,1777920110724516352
1,3,985,GEMM(15,11,4),1777920110934564352,1777920111144776192,1777920110934561280
1,3,987,GEMM(15,13,4),1777920111144783360,1777920111354945024,1777920111144780288
1,3,989,GEMM(15,15,4),1777920111354953216,1777920111565130240,1777920111354949120
1,3,990,GETRF(5),1777920111565133312,1777920111594270208,0
1,3,991,TRSM_R(6,5),1777920111594275328,1777920111641338368,0
1,3,993,TRSM_R(7,5),1777920111641346560,1777920111688421888,0
1,3,994,TRSM_L(5,7),1777920111688431104,1777920111730801152,0
1,3,995,TRSM_R(8,5),1777920111730802176,1777920111777818112,0
1,3,997,TRSM_R(9,5),1777920111777826304,1777920111824846336,0
1,3,998,TRSM_L(5,9),1777920111824857600,1777920111867228672,0
1,3,999,TRSM_R(10,5),1777920111867230720,1777920111914309120,0
1,3,1001,TRSM_R(11,5),1777920111914317312,1777920111961341440,0
1,3,1002,TRSM_L(5,11),1777920111961349632,1777920112003718656,0
1,3,1003,TRSM_R(12,5),1777920112003719680,1777920112050739712,0
1,3,1005,TRSM_R(13,5),1777920112050748928,1777920112097788416,0
1,3,1006,TRSM_L(5,13),1777920112097797632,1777920112140169728,0
1,3,1007,TRSM_R(14,5),1777920112140171776,1777920112187251200,0
1,3,1009,TRSM_R(15,5),1777920112187260416,1777920112234299904,0
1,3,1010,TRSM_L(5,15),1777920112234309120,1777920112276684288,0
1,3,1012,GEMM(6,7,5),1777920112276687360,1777920112355869184,0
1,3,1014,GEMM(6,9,5),1777920112355873280,1777920112435055104,0
1,3,1016,GEMM(6,11,5),1777920112435058176,1777920112514241024,0
1,3,1018,GEMM(6,13,5),1777920112514244096,1777920112593426944,0
1,3,1020,GEMM(6,15,5),1777920112593430016,1777920112672612864,0
1,3,1022,GEMM(7,7,5),1777920112672615936,1777920112751798784,0
1,3,1024,GEMM(7,9,5),1777920112751801856,1777920112830984704,0
1,3,1026,GEMM(7,11,5),1777920112830987776,1777920112910170624,0
1,3,1028,GEMM(7,13,5),1777920112910173696,1777920112989356544,0
1,3,1030,GEMM(7,15,5),1777920112989359616,1777920113068543488,0
1,3,1032,GEMM(8,7,5),1777920113068546560,1777920113147729408,0
1,3,1034,GEMM(8,9,5),1777920113147732480,1777920113226914304,0
1,3,1036,GEMM(8,11,5),1777920113226917376,1777920113306099200,0
1,3,1038,GEMM(8,13,5),1777920113306102272,1777920113385284096,0
1,3,1040,GEMM(8,15,5),1777920113385288192,1777920113464471040,0
1,3,1042,GEMM(9,7,5),1777920113464474112,1777920113543656960,0
1,3,1044,GEMM(9,9,5),1777920113543660032,1777920113622842880,0
1,3,1046,GEMM(9,11,5),1777920113622846976,1777920113702029824,0
1,3,1048,GEMM(9,13,5),1777920113702032896,1777920113781215744,0
1,3,1050,GEMM(9,15,5),1777920113781219840,1777920113860402688,0
1,3,1052,GEMM(10,7,5),1777920113860405760,1777920113939588608,0
1,3,1054,GEMM(10,9,5),1777920113939592704,1777920114018775552,0
1,3,1056,GEMM(10,11,5),1777920114018778624,1777920114097961472,0
1,3,1058,GEMM(10,13,5),1777920114097965568,1777920114177148416,0
1,3,1060,GEMM(10,15,5),1777920114177152512,1777920114256334336,0
1,3,1062,GEMM(11,7,5),1777920114256338432,1777920114335521280,0
1,3,1064,GEMM(11,9,5),1777920114335524352,1777920114414707200,0
1,3,1066,GEMM(11,11,5),1777920114414710272,1777920114493894144,0
1,3,1068,GEMM(11,13,5),1777920114493898240,1777920114573080064,0
1,3,1070,GEMM(11,15,5),1777920114573084160,1777920114652267008,0
1,3,1072,GEMM(12,7,5),1777920114652271104,1777920114731452928,0
1,3,1074,GEMM(12,9,5),1777920114731457024,1777920114810639872,0
1,3,1076,GEMM(12,11,5),1777920114810643968,1777920114889826816,0
1,3,1078,GEMM(12,13,5),1777920114889829888,1777920114969011712,0
1,3,1080,GEMM(12,15,5),1777920114969015808,1777920115048197632,0
1,3,1082,GEMM(13,7,5),1777920115048201728,1777920115127384576,0
1,3,1084,GEMM(13,9,5),1777920115127387648,1777920115206570496,0
1,3,1086,GEMM(13,11,5),1777920115206573568,1777920115285756416,0
1,3,1088,GEMM(13,13,5),1777920115285760512,1777920115364943360,0
1,3,1090,GEMM(13,15,5),1777920115364947456,1777920115444130304,0
1,3,1092,GEMM(14,7,5),1777920115444134400,1777920115523316224,0
1,3,1094,GEMM(14,9,5),1777920115523320320,1777920115602503168,0
1,3,1096,GEMM(14,11,5),1777920115602507264,1777920115681689088,0
1,3,1098,GEMM(14,13,5),1777920115681693184,1777920115760876032,0
1,3,1100,GEMM(14,15,5),1777920115760880128,1777920115840062976,0
1,3,1102,GEMM(15,7,5),1777920115840066048,1777920115919247872,0
1,3,1104,GEMM(15,9,5),1777920115919251968,1777920115998435840,0
1,3,1106,GEMM(15,11,5),1777920115998438912,1777920116077621760,0
1,3,1108,GEMM(15,13,5),1777920116077624832,1777920116156808704,0
1,3,1110,GEMM(15,15,5),1777920116156811776,1777920116235994624,0
1,3,1113,TRSM_L(6,7),1777920122270224896,1777920122370721280,1777920116235996672
1,3,1117,TRSM_L(6,9),1777920122370728448,1777920122471377408,1777920122370724352
1,3,1121,TRSM_L(6,11),1777920122471383552,1777920122571854336,1777920122471379456
1,3,1125,TRSM_L(6,13),1777920122571860480,1777920122672538112,1777920122571857408
1,3,1129,TRSM_L(6,15),1777920122672544256,1777920122773203456,1777920122672541184
1,3,1130,GEMM(7,7,6),1777920122773210624,1777920122983379456,1777920122773207552
1,3,1132,GEMM(7,9,6),1777920122983386624,1777920123193570816,1777920122983382528
1,3,1134,GEMM(7,11,6),1777920123193577984,1777920123403815424,1777920123193574912
1,3,1136,GEMM(7,13,6),1777920123403822592,1777920123614051840,1777920123403819520
1,3,1138,GEMM(7,15,6),1777920123614059008,1777920123824186880,1777920123614054912
1,3,1139,GEMM(8,7,6),1777920123824194048,1777920124015249920,1777920123824190976
1,3,1141,GEMM(8,9,6),1777920124015257088,1777920124206326272,1777920124015254016
1,3,1143,GEMM(8,11,6),1777920124206333440,1777920124397379072,1777920124206330368
1,3,1145,GEMM(8,13,6),1777920124397386240,1777920124588434944,1777920124397382144
1,3,1147,GEMM(8,15,6),1777920124588443136,1777920124779514368,1777920124588439040
1,3,1148,GEMM(9,7,6),1777920124779521536,1777920124989720064,1777920124779518464
1,3,1150,GEMM(9,9,6),1777920124989727232,1777920125199804928,1777920124989723136
1,3,1152,GEMM(9,11,6),1777920125199812096,1777920125410078208,1777920125199808000
1,3,1154,GEMM(9,13,6),1777920125410085376,1777920125620293120,1777920125410082304
1,3,1156,GEMM(9,15,6),1777920125620300288,1777920125830424064,1777920125620297216
1,3,1157,GEMM(10,7,6),1777920125830431232,1777920126026615296,1777920125830427136
1,3,1159,GEMM(10,9,6),1777920126026622464,1777920126222799360,1777920126026618368
1,3,1161,GEMM(10,11,6),1777920126222806528,1777920126419048960,1777920126222803456
1,3,1163,GEMM(10,13,6),1777920126419056128,1777920126615178752,1777920126419053056
1,3,1165,GEMM(10,15,6),1777920126615185920,1777920126811369984,1777920126615181824
1,3,1166,GEMM(11,7,6),1777920126811377152,1777920127021478400,1777920126811374080
1,3,1168,GEMM(11,9,6),1777920127021485568,1777920127231609344,1777920127021481472
1,3,1170,GEMM(11,11,6),1777920127231616512,1777920127441697280,1777920127231612416
1,3,1172,GEMM(11,13,6),1777920127441704448,1777920127651729920,1777920127441701376
1,3,1174,GEMM(11,15,6),1777920127651738112,1777920127861861888,1777920127651734016
1,3,1175,GEMM(12,7,6),1777920127861869056,1777920128052944384,1777920127861865984
1,3,1177,GEMM(12,9,6),1777920128052951552,1777920128244004352,1777920128052948480
1,3,1179,GEMM(12,11,6),1777920128244011520,1777920128435017216,1777920128244008448
1,3,1181,GEMM(12,13,6),1777920128435024384,1777920128626097664,1777920128435021312
1,3,1183,GEMM(12,15,6),1777920128626104832,1777920128817188352,1777920128626101760
1,3,1184,GEMM(13,7,6),1777920128817195520,1777920129027333632,1777920128817192448
1,3,1186,GEMM(13,9,6),1777920129027340800,1777920129237555712,1777920129027337728
1,3,1188,GEMM(13,11,6),1777920129237562880,1777920129447730688,1777920129237559808
1,3,1190,GEMM(13,13,6),1777920129447737856,1777920129658013184,1777920129447734784
1,3,1192,GEMM(13,15,6),1777920129658020352,1777920129868204544,1777920129658017280
1,3,1193,GEMM(14,7,6),1777920129868211712,1777920130064417280,1777920129868208640
1,3,1195,GEMM(14,9,6),1777920130064424448,1777920130260667904,1777920130064421376
1,3,1197,GEMM(14,11,6),1777920130260675072,1777920130456969728,1777920130260672000
1,3,1199,GEMM(14,13,6),1777920130456976896,1777920130653305344,1777920130456972800
1,3,1201,GEMM(14,15,6),1777920130653312512,1777920130849444352,1777920130653309440
1,3,1202,GEMM(15,7,6),1777920130849451520,1777920131059639808,1777920130849447424
1,3,1204,GEMM(15,9,6),1777920131059648000,1777920131269944832,1777920131059643904
1,3,1206,GEMM(15,11,6),1777920131269952000,1777920131480149504,1777920131269947904
1,3,1208,GEMM(15,13,6),1777920131480156672,1777920131690313216,1777920131480153600
1,3,1210,GEMM(15,15,6),1777920131690320384,1777920131900580352,1777920131690316288
1,3,1211,GETRF(7),1777920131900584448,1777920131929705984,0
1,3,1212,TRSM_R(8,7),1777920131929711104,1777920131976769024,0
1,3,1214,TRSM_R(9,7),1777920131976776192,1777920132023815680,0
1,3,1215,TRSM_L(7,9),1777920132023824896,1777920132066194944,0
1,3,1216,TRSM_R(10,7),1777920132066196992,1777920132113276416,0
1,3,1218,TRSM_R(11,7),1777920132113284608,1777920132160361984,0
1,3,1219,TRSM_L(7,11),1777920132160371200,1777920132202741248,0
1,3,1220,TRSM_R(12,7),1777920132202742272,1777920132249800192,0
1,3,1222,TRSM_R(13,7),1777920132249808384,1777920132296889856,0
1,3,1223,TRSM_L(7,13),1777920132296899072,1777920132339265024,0
1,3,1224,TRSM_R(14,7),1777920132339266048,1777920132386348544,0
1,3,1226,TRSM_R(15,7),1777920132386356736,1777920132433438208,0
1,3,1227,TRSM_L(7,15),1777920132433447424,1777920132475817472,0
1,3,1229,GEMM(8,9,7),1777920132475821568,1777920132555003392,0
1,3,1231,GEMM(8,11,7),1777920132555006464,1777920132634188288,0
1,3,1233,GEMM(8,13,7),1777920132634192384,1777920132713374208,0
1,3,1235,GEMM(8,15,7),1777920132713378304,1777920132792560128,0
1,3,1237,GEMM(9,9,7),1777920132792564224,1777920132871746048,0
1,3,1239,GEMM(9,11,7),1777920132871750144,1777920132950932992,0
1,3,1241,GEMM(9,13,7),1777920132950937088,1777920133030119936,0
1,3,1243,GEMM(9,15,7),1777920133030123008,1777920133109305856,0
1,3,1245,GEMM(10,9,7),1777920133109309952,1777920133188492800,0
1,3,1247,GEMM(10,11,7),1777920133188496896,1777920133267678720,0
1,3,1249,GEMM(10,13,7),1777920133267682816,1777920133346864640,0
1,3,1251,GEMM(10,15,7),1777920133346868736,1777920133426051584,0
1,3,1253,GEMM(11,9,7),1777920133426054656,1777920133505237504,0
1,3,1255,GEMM(11,11,7),1777920133505240576,1777920133584423424,0
1,3,1257,GEMM(11,13,7),1777920133584426496,1777920133663609344,0
1,3,1259,GEMM(11,15,7),1777920133663612416,1777920133742795264,0
1,3,1261,GEMM(12,9,7),1777920133742799360,1777920133821979136,0
1,3,1263,GEMM(12,11,7),1777920133821983232,1777920133901165056,0
1,3,1265,GEMM(12,13,7),1777920133901168128,1777920133980350976,0
1,3,1267,GEMM(12,15,7),1777920133980354048,1777920134059535872,0
1,3,1269,GEMM(13,9,7),1777920134059538944,1777920134138721792,0
1,3,1271,GEMM(13,11,7),1777920134138724864,1777920134217906688,0
1,3,1273,GEMM(13,13,7),1777920134217910784,1777920134297093632,0
1,3,1275,GEMM(13,15,7),1777920134297096704,1777920134376278528,0
1,3,1277,GEMM(14,9,7),1777920134376281600,1777920134455463424,0
1,3,1279,GEMM(14,11,7),1777920134455467520,1777920134534649344,0
1,3,1281,GEMM(14,13,7),1777920134534652416,1777920134613835264,0
1,3,1283,GEMM(14,15,7),1777920134613838336,1777920134693021184,0
1,3,1285,GEMM(15,9,7),1777920134693024256,1777920134772207104,0
1,3,1287,GEMM(15,11,7),1777920134772211200,1777920134851393024,0
1,3,1289,GEMM(15,13,7),1777920134851396096,1777920134930578944,0
1,3,1291,GEMM(15,15,7),1777920134930583040,1777920135009765888,0
1,3,1294,TRSM_L(8,9),1777920138848211456,1777920138944602624,1777920135009767936
1,3,1298,TRSM_L(8,11),1777920138944608768,1777920139041071616,1777920138944605696
1,3,1302,TRSM_L(8,13),1777920139041078784,1777920139137635840,1777920139041074688
1,3,1306,TRSM_L(8,15),1777920139137641984,1777920139234071040,1777920139137638912
1,3,1307,GEMM(9,9,8),1777920139234077184,1777920139444296192,1777920139234074112
1,3,1309,GEMM(9,11,8),1777920139444303360,1777920139654473216,1777920139444299264
1,3,1311,GEMM(9,13,8),1777920139654480384,1777920139864702464,1777920139654476288
1,3,1313,GEMM(9,15,8),1777920139864710656,1777920140074885632,1777920139864706560
1,3,1314,GEMM(10,9,8),1777920140074892800,1777920140271113728,1777920140074889728
1,3,1316,GEMM(10,11,8),1777920140271120896,1777920140467336704,1777920140271116800
1,3,1318,GEMM(10,13,8),1777920140467343872,1777920140663592448,1777920140467340800
1,3,1320,GEMM(10,15,8),1777920140663599616,1777920140859931136,1777920140663595520
1,3,1321,GEMM(11,9,8),1777920140859938304,1777920141070149120,1777920140859935232
1,3,1323,GEMM(11,11,8),1777920141070156288,1777920141280247296,1777920141070153216
1,3,1325,GEMM(11,13,8),1777920141280254464,1777920141490253312,1777920141280250368
1,3,1327,GEMM(11,15,8),1777920141490260480,1777920141700378112,1777920141490257408
1,3,1328,GEMM(12,9,8),1777920141700385280,1777920141891501568,1777920141700381184
1,3,1330,GEMM(12,11,8),1777920141891508736,1777920142082506240,1777920141891505664
1,3,1332,GEMM(12,13,8),1777920142082513408,1777920142273554944,1777920142082509312
1,3,1334,GEMM(12,15,8),1777920142273562112,1777920142464642560,1777920142273558016
1,3,1335,GEMM(13,9,8),1777920142464649728,1777920142674888192,1777920142464645632
1,3,1337,GEMM(13,11,8),1777920142674896384,1777920142885081600,1777920142674892288
1,3,1339,GEMM(13,13,8),1777920142885088768,1777920143095310848,1777920142885085696
1,3,1341,GEMM(13,15,8),1777920143095318016,1777920143305611776,1777920143095314944
1,3,1342,GEMM(14,9,8),1777920143305618944,1777920143501829632,1777920143305615872
1,3,1344,GEMM(14,11,8),1777920143501836800,1777920143698067968,1777920143501833728
1,3,1346,GEMM(14,13,8),1777920143698075136,1777920143894295040,1777920143698072064
1,3,1348,GEMM(14,15,8),1777920143894302208,1777920144090635776,1777920143894299136
1,3,1349,GEMM(15,9,8),1777920144090642944,1777920144300808704,1777920144090639872
1,3,1351,GEMM(15,11,8),1777920144300815872,1777920144511091200,1777920144300812800
1,3,1353,GEMM(15,13,8),1777920144511098368,1777920144721314304,1777920144511095296
1,3,1355,GEMM(15,15,8),1777920144721321472,1777920144931556864,1777920144721318400
1,3,1356,GETRF(9),1777920144931560960,1777920144960682496,0
1,3,1357,TRSM_R(10,9),1777920144960688640,1777920145007730176,0
1,3,1359,TRSM_R(11,9),1777920145007738368,1777920145054817792,0
1,3,1360,TRSM_L(9,11),1777920145054827008,1777920145097199104,0
1,3,1361,TRSM_R(12,9),1777920145097201152,1777920145144262144,0
1,3,1363,TRSM_R(13,9),1777920145144270336,1777920145191349760,0
1,3,1364,TRSM_L(9,13),1777920145191358976,1777920145233729024,0
1,3,1365,TRSM_R(14,9),1777920145233731072,1777920145280809472,0
1,3,1367,TRSM_R(15,9),1777920145280817664,1777920145327897088,0
1,3,1368,TRSM_L(9,15),1777920145327905280,1777920145370276352,0
1,3,1370,GEMM(10,11,9),1777920145370280448,1777920145449462272,0
1,3,1372,GEMM(10,13,9),1777920145449465344,1777920145528648192,0
1,3,1374,GEMM(10,15,9),1777920145528651264,1777920145607834112,0
1,3,1376,GEMM(11,11,9),1777920145607837184,1777920145687020032,0
1,3,1378,GEMM(11,13,9),1777920145687023104,1777920145766204928,0
1,3,1380,GEMM(11,15,9),1777920145766208000,1777920145845390848,0
1,3,1382,GEMM(12,11,9),1777920145845393920,1777920145924575744,0
1,3,1384,GEMM(12,13,9),1777920145924579840,1777920146003761664,0
1,3,1386,GEMM(12,15,9),1777920146003764736,1777920146082946560,0
1,3,1388,GEMM(13,11,9),1777920146082950656,1777920146162133504,0
1,3,1390,GEMM(13,13,9),1777920146162136576,1777920146241319424,0
1,3,1392,GEMM(13,15,9),1777920146241322496,1777920146320505344,0
1,3,1394,GEMM(14,11,9),1777920146320509440,1777920146399691264,0
1,3,1396,GEMM(14,13,9),1777920146399695360,1777920146478878208,0
1,3,1398,GEMM(14,15,9),1777920146478881280,1777920146558064128,0
1,3,1400,GEMM(15,11,9),1777920146558068224,1777920146637251072,0
1,3,1402,GEMM(15,13,9),1777920146637255168,1777920146716436992,0
1,3,1404,GEMM(15,15,9),1777920146716441088,1777920146795623936,0
1,3,1407,TRSM_L(10,11),1777920148954119680,1777920149054733824,1777920146795627008
1,3,1411,TRSM_L(10,13),1777920149054739968,1777920149155514880,1777920149054735872
1,3,1415,TRSM_L(10,15),1777920149155521024,1777920149256065536,1777920149155517952
1,3,1416,GEMM(11,11,10),1777920149256071680,1777920149466110464,1777920149256068608
1,3,1418,GEMM(11,13,10),1777920149466117632,1777920149676126720,1777920149466114560
1,3,1420,GEMM(11,15,10),1777920149676133888,1777920149886176768,1777920149676130816
1,3,1421,GEMM(12,11,10),1777920149886183936,1777920150077324800,1777920149886179840
1,3,1423,GEMM(12,13,10),1777920150077331968,1777920150268344832,1777920150077328896
1,3,1425,GEMM(12,15,10),1777920150268352000,1777920150459410944,1777920150268347904
1,3,1426,GEMM(13,11,10),1777920150459418112,1777920150669502976,1777920150459415040
1,3,1428,GEMM(13,13,10),1777920150669510144,1777920150879674880,1777920150669507072
1,3,1430,GEMM(13,15,10),1777920150879682048,1777920151089792512,1777920150879678976
1,3,1431,GEMM(14,11,10),1777920151089799680,1777920151285967360,1777920151089795584
1,3,1433,GEMM(14,13,10),1777920151285974528,1777920151482179072,1777920151285971456
1,3,1435,GEMM(14,15,10),1777920151482186240,1777920151678431744,1777920151482183168
1,3,1436,GEMM(15,11,10),1777920151678439936,1777920151888535040,1777920151678435840
1,3,1438,GEMM(15,13,10),1777920151888542208,1777920152098605568,1777920151888539136
1,3,1440,GEMM(15,15,10),1777920152098612736,1777920152308678144,1777920152098609664
1,3,1441,GETRF(11),1777920152308682240,1777920152337803776,0
1,3,1442,TRSM_R(12,11),1777920152337809920,1777920152384837120,0
1,3,1444,TRSM_R(13,11),1777920152384845312,1777920152431923712,0
1,3,1445,TRSM_L(11,13),1777920152431932928,1777920152474302976,0
1,3,1446,TRSM_R(14,11),1777920152474304000,1777920152521383424,0
1,3,1448,TRSM_R(15,11),1777920152521391616,1777920152568473088,0
1,3,1449,TRSM_L(11,15),1777920152568483328,1777920152610891264,0
1,3,1451,GEMM(12,13,11),1777920152610895360,1777920152690077184,0
1,3,1453,GEMM(12,15,11),1777920152690081280,1777920152769261056,0
1,3,1455,GEMM(13,13,11),1777920152769265152,1777920152848446976,0
1,3,1457,GEMM(13,15,11),1777920152848451072,1777920152927633920,0
1,3,1459,GEMM(14,13,11),1777920152927638016,1777920153006819840,0
1,3,1461,GEMM(14,15,11),1777920153006823936,1777920153086005760,0
1,3,1463,GEMM(15,13,11),1777920153086008832,1777920153165191680,0
1,3,1465,GEMM(15,15,11),1777920153165195776,1777920153244377600,0
1,3,1468,TRSM_L(12,13),1777920154195495424,1777920154292071936,1777920153244379648
1,3,1472,TRSM_L(12,15),1777920154292078080,1777920154388420096,1777920154292073984
1,3,1473,GEMM(13,13,12),1777920154388427264,1777920154598564352,1777920154388423168
1,3,1475,GEMM(13,15,12),1777920154598571520,1777920154808805888,1777920154598568448
1,3,1476,GEMM(14,13,12),1777920154808813056,1777920155005002240,1777920154808808960
1,3,1478,GEMM(14,15,12),1777920155005009408,1777920155201193472,1777920155005006336
1,3,1479,GEMM(15,13,12),1777920155201200640,1777920155411450368,1777920155201197568
1,3,1481,GEMM(15,15,12),1777920155411457536,1777920155621623296,1777920155411454464
1,3,1482,GETRF(13),1777920155621626368,1777920155650746880,0
1,3,1483,TRSM_R(14,13),1777920155650753024,1777920155697830400,0
1,3,1485,TRSM_R(15,13),1777920155697838592,1777920155744913920,0
1,3,1486,TRSM_L(13,15),1777920155744923136,1777920155787291136,0
1,3,1488,GEMM(14,15,13),1777920155787294208,1777920155866476032,0
1,3,1490,GEMM(15,15,13),1777920155866480128,1777920155945661952,0
1,3,1493,TRSM_L(14,15),1777920156193038848,1777920156293795328,1777920155945664000
1,3,1494,GEMM(15,15,14),1777920156293802496,1777920156503970304,1777920156293798400
1,3,1495,GETRF(15),1777920156503973376,1777920156533092864,0
1,4,2,TRSM_L(0,1),1777920158617299712,1777920158713630464,1777920158588303104
1,4,6,TRSM_L(0,3),1777920158713636608,1777920158810076928,1777920158713633536
1,4,10,TRSM_L(0,5),1777920158810084096,1777920158906457856,1777920158810080000
1,4,14,TRSM_L(0,7),1777920158906465024,1777920159002893056,1777920158906460928
1,4,18,TRSM_L(0,9),1777920159002900224,1777920159099368192,1777920159002896128
1,4,22,TRSM_L(0,11),1777920159099375360,1777920159195857664,1777920159099371264
1,4,26,TRSM_L(0,13),1777920159195863808,1777920159292343040,1777920159195859712
1,4,30,TRSM_L(0,15),1777920159292349184,1777920159388817152,1777920159292346112
1,4,31,GEMM(1,1,0),1777920159388824320,1777920159598940928,1777920159388820224
1,4,33,GEMM(1,3,0),1777920159598949120,1777920159809049344,1777920159598945024
1,4,35,GEMM(1,5,0),1777920159809057536,1777920160019264256,1777920159809053440
1,4,37,GEMM(1,7,0),1777920160019272448,1777920160229338880,1777920160019268352
1,4,39,GEMM(1,9,0),1777920160229346048,1777920160439629568,1777920160229341952
1,4,41,GEMM(1,11,0),1777920160439636736,1777920160649673472,1777920160439633664
1,4,43,GEMM(1,13,0),1777920160649679616,1777920160859764480,1777920160649676544
1,4,45,GEMM(1,15,0),1777920160859772672,1777920161069948672,1777920160859768576
1,4,46,GEMM(2,1,0),1777920161069955840,1777920161266298624,1777920161069951744
1,4,48,GEMM(2,3,0),1777920161266305792,1777920161462537984,1777920161266301696
1,4,50,GEMM(2,5,0),1777920161462545152,1777920161658743552,1777920161462542080
1,4,52,GEMM(2,7,0),1777920161658750720,1777920161855000320,1777920161658746624
1,4,54,GEMM(2,9,0),1777920161855007488,1777920162051191552,1777920161855003392
1,4,56,GEMM(2,11,0),1777920162051198720,1777920162247410432,1777920162051195648
1,4,58,GEMM(2,13,0),1777920162247417600,1777920162443689728,1777920162247413504
1,4,60,GEMM(2,15,0),1777920162443696896,1777920162639886080,1777920162443692800
1,4,61,GEMM(3,1,0),1777920162639894272,1777920162850008832,1777920162639890176
1,4,63,GEMM(3,3,0),1777920162850016000,1777920163060113152,1777920162850011904
1,4,65,GEMM(3,5,0),1777920163060120320,1777920163270234880,1777920163060117248
1,4,67,GEMM(3,7,0),1777920163270243072,1777920163480318720,1777920163270238976
1,4,69,GEMM(3,9,0),1777920163480325888,1777920163690456832,1777920163480321792
1,4,71,GEMM(3,11,0),1777920163690464000,1777920163900637952,1777920163690460928
1,4,73,GEMM(3,13,0),1777920163900645120,1777920164110780160,1777920163900642048
1,4,75,GEMM(3,15,0),1777920164110787328,1777920164320941824,1777920164110784256
1,4,76,GEMM(4,1,0),1777920164320948992,1777920164511917824,1777920164320944896
1,4,78,GEMM(4,3,0),1777920164511924992,1777920164703054592,1777920164511921920
1,4,80,GEMM(4,5,0),1777920164703061760,1777920164894086912,1777920164703058688
1,4,82,GEMM(4,7,0),1777920164894094080,1777920165085082368,1777920164894091008
1,4,84,GEMM(4,9,0),1777920165085089536,1777920165276121856,1777920165085085440
1,4,86,GEMM(4,11,0),1777920165276129024,1777920165467114240,1777920165276124928
1,4,88,GEMM(4,13,0),1777920165467121408,1777920165658240768,1777920165467117312
1,4,90,GEMM(4,15,0),1777920165658247936,1777920165849295616,1777920165658244864
1,4,91,GEMM(5,1,0),1777920165849302784,1777920166059467520,1777920165849299712
1,4,93,GEMM(5,3,0),1777920166059474688,1777920166269743872,1777920166059470592
1,4,95,GEMM(5,5,0),1777920166269751040,1777920166480028416,1777920166269747968
1,4,97,GEMM(5,7,0),1777920166480035584,1777920166690337536,1777920166480032512
1,4,99,GEMM(5,9,0),1777920166690344704,1777920166900475648,1777920166690341632
1,4,101,GEMM(5,11,0),1777920166900482816,1777920167110710016,1777920166900478720
1,4,103,GEMM(5,13,0),1777920167110717184,1777920167321027328,1777920167110714112
1,4,105,GEMM(5,15,0),1777920167321034496,1777920167531222784,1777920167321031424
1,4,106,GEMM(6,1,0),1777920167531230976,1777920167727494912,1777920167531226880
1,4,108,GEMM(6,3,0),1777920167727502080,1777920167923724032,1777920167727499008
